year,month,month_name,arrivals_thousands
2015,1,January,182
2015,2,February,198
2015,3,March,310
2015,4,April,388
2015,5,May,438
2015,6,June,580
2015,7,July,912
2015,8,August,978
2015,9,September,542
2015,10,October,390
2015,11,November,224
2015,12,December,217
2016,1,January,195
2016,2,February,210
2016,3,March,330
2016,4,April,412
2016,5,May,468
2016,6,June,620
2016,7,July,972
2016,8,August,1043
2016,9,September,579
2016,10,October,416
2016,11,November,240
2016,12,December,239
2017,1,January,220
2017,2,February,238
2017,3,March,374
2017,4,April,466
2017,5,May,530
2017,6,June,702
2017,7,July,1100
2017,8,August,1180
2017,9,September,655
2017,10,October,471
2017,11,November,272
2017,12,December,270
2018,1,January,270
2018,2,February,292
2018,3,March,459
2018,4,April,572
2018,5,May,650
2018,6,June,861
2018,7,July,1350
2018,8,August,1447
2018,9,September,804
2018,10,October,578
2018,11,November,334
2018,12,December,331
2019,1,January,299
2019,2,February,323
2019,3,March,508
2019,4,April,634
2019,5,May,720
2019,6,June,954
2019,7,July,1495
2019,8,August,1603
2019,9,September,890
2019,10,October,640
2019,11,November,370
2019,12,December,367
2020,1,January,280
2020,2,February,300
2020,3,March,120
2020,4,April,1
2020,5,May,2
2020,6,June,8
2020,7,July,160
2020,8,August,380
2020,9,September,290
2020,10,October,220
2020,11,November,140
2020,12,December,111
2021,1,January,95
2021,2,February,88
2021,3,March,102
2021,4,April,110
2021,5,May,128
2021,6,June,200
2021,7,July,420
2021,8,August,490
2021,9,September,210
2021,10,October,148
2021,11,November,102
2021,12,December,94
2022,1,January,220
2022,2,February,260
2022,3,March,390
2022,4,April,490
2022,5,May,556
2022,6,June,737
2022,7,July,1156
2022,8,August,1240
2022,9,September,688
2022,10,October,495
2022,11,November,286
2022,12,December,284
2023,1,January,380
2023,2,February,410
2023,3,March,645
2023,4,April,805
2023,5,May,914
2023,6,June,1211
2023,7,July,1898
2023,8,August,2035
2023,9,September,1130
2023,10,October,813
2023,11,November,470
2023,12,December,467
2024,1,January,420
2024,2,February,455
2024,3,March,715
2024,4,April,892
2024,5,May,1014
2024,6,June,1344
2024,7,July,2100
2024,8,August,2250
2024,9,September,1152
2024,10,October,1004
2024,11,November,454
