year,month,month_name,arrivals_thousands,season
2015,1,January,182,Winter
2015,2,February,198,Winter
2015,3,March,310,Spring
2015,4,April,388,Spring
2015,5,May,438,Spring
2015,6,June,580,Summer
2015,7,July,912,Summer
2015,8,August,978,Summer
2015,9,September,542,Autumn
2015,10,October,390,Autumn
2015,11,November,224,Autumn
2015,12,December,217,Winter
2016,1,January,195,Winter
2016,2,February,210,Winter
2016,3,March,330,Spring
2016,4,April,412,Spring
2016,5,May,468,Spring
2016,6,June,620,Summer
2016,7,July,972,Summer
2016,8,August,1043,Summer
2016,9,September,579,Autumn
2016,10,October,416,Autumn
2016,11,November,240,Autumn
2016,12,December,239,Winter
2017,1,January,220,Winter
2017,2,February,238,Winter
2017,3,March,374,Spring
2017,4,April,466,Spring
2017,5,May,530,Spring
2017,6,June,702,Summer
2017,7,July,1100,Summer
2017,8,August,1180,Summer
2017,9,September,655,Autumn
2017,10,October,471,Autumn
2017,11,November,272,Autumn
2017,12,December,270,Winter
2018,1,January,270,Winter
2018,2,February,292,Winter
2018,3,March,459,Spring
2018,4,April,572,Spring
2018,5,May,650,Spring
2018,6,June,861,Summer
2018,7,July,1350,Summer
2018,8,August,1447,Summer
2018,9,September,804,Autumn
2018,10,October,578,Autumn
2018,11,November,334,Autumn
2018,12,December,331,Winter
2019,1,January,299,Winter
2019,2,February,323,Winter
2019,3,March,508,Spring
2019,4,April,634,Spring
2019,5,May,720,Spring
2019,6,June,954,Summer
2019,7,July,1495,Summer
2019,8,August,1603,Summer
2019,9,September,890,Autumn
2019,10,October,640,Autumn
2019,11,November,370,Autumn
2019,12,December,367,Winter
2020,1,January,280,Winter
2020,2,February,300,Winter
2020,3,March,120,Spring
2020,4,April,1,Spring
2020,5,May,2,Spring
2020,6,June,8,Summer
2020,7,July,160,Summer
2020,8,August,380,Summer
2020,9,September,290,Autumn
2020,10,October,220,Autumn
2020,11,November,140,Autumn
2020,12,December,111,Winter
2021,1,January,95,Winter
2021,2,February,88,Winter
2021,3,March,102,Spring
2021,4,April,110,Spring
2021,5,May,128,Spring
2021,6,June,200,Summer
2021,7,July,420,Summer
2021,8,August,490,Summer
2021,9,September,210,Autumn
2021,10,October,148,Autumn
2021,11,November,102,Autumn
2021,12,December,94,Winter
2022,1,January,220,Winter
2022,2,February,260,Winter
2022,3,March,390,Spring
2022,4,April,490,Spring
2022,5,May,556,Spring
2022,6,June,737,Summer
2022,7,July,1156,Summer
2022,8,August,1240,Summer
2022,9,September,688,Autumn
2022,10,October,495,Autumn
2022,11,November,286,Autumn
2022,12,December,284,Winter
2023,1,January,380,Winter
2023,2,February,410,Winter
2023,3,March,645,Spring
2023,4,April,805,Spring
2023,5,May,914,Spring
2023,6,June,1211,Summer
2023,7,July,1898,Summer
2023,8,August,2035,Summer
2023,9,September,1130,Autumn
2023,10,October,813,Autumn
2023,11,November,470,Autumn
2023,12,December,467,Winter
2024,1,January,420,Winter
2024,2,February,455,Winter
2024,3,March,715,Spring
2024,4,April,892,Spring
2024,5,May,1014,Spring
2024,6,June,1344,Summer
2024,7,July,2100,Summer
2024,8,August,2250,Summer
2024,9,September,1152,Autumn
2024,10,October,1004,Autumn
2024,11,November,454,Autumn
